observed_on,quality_grade,place_guess,latitude,longitude,scientific_name,common_name,iconic_taxon_name
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35708175,-4.12609112,Ascophyllum nodosum,Knotted Wrack,Chromista
2025-04-12,needs_id,"South West Coast Point, Plymouth, England, GB",50.3572504968,-4.1265481431,,,
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35706193,-4.12610668,Littorina,,Mollusca
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35708012,-4.12615537,Fucus serratus,Saw Wrack,Chromista
2025-04-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569745,-4.1255873,Littorina saxatilis,Rough Periwinkle,Mollusca
2025-04-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3570009672,-4.1262117506,Littorina obtusata,Flat Periwinkle,Mollusca
2025-04-12,research,"South West Coast Point, Plymouth, England, GB",50.3566943683,-4.1269175563,Fucus serratus,Saw Wrack,Chromista
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3570601312,-4.1263603031,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-04-12,research,"Plymouth, England, GB",50.3565293314,-4.126998672,Palmaria palmata,Dulse,Plantae
2025-04-12,needs_id,"Plymouth, England, GB",50.3565486723,-4.1269886207,Caulacanthus okamurae,,Plantae
2025-04-12,research,"Batten Bay, Plymouth, England, GB",50.3571553847,-4.1263153068,Carcinus maenas,European Green Crab,Animalia
2025-04-12,research,"Plymouth, England, GB",50.3565551388,-4.1270045346,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-04-12,research,"Batten Bay, Plymouth, England, GB",50.3571645382,-4.1265890654,Anemonia viridis,snakelocks anemone,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356880601,-4.126432166,Amphipholis squamata,Dwarf Brittle Star,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568668254,-4.1263518306,Hymeniacidon perlevis,crumb-of-bread sponge,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569535112,-4.1263347049,Ascophyllum nodosum,Knotted Wrack,Chromista
2025-04-12,research,"Plymouth, England, GB",50.3565704802,-4.1270455087,Osmundea pinnatifida,Pepper Dulse,Plantae
2025-04-12,research,"Batten Bay, Plymouth, England, GB",50.3570843686,-4.1266500049,Carcinus maenas,European Green Crab,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568263267,-4.1262864076,Palaemon elegans,Rockpool Prawn,Animalia
2025-04-12,research,"Plymouth, England, GB",50.3565604831,-4.1270475995,Xantho pilipes,Risso's Crab,Animalia
2025-04-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356930215,-4.1262741795,Fucus,vesicled rockweeds,Chromista
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35690623,-4.12684933,Venerupis corrugata,Pullet Carpet Shell,Mollusca
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569187259,-4.1262816502,Carcinus maenas,European Green Crab,Animalia
2025-04-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569145951,-4.1262827963,Trochoidea,,Mollusca
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35724134,-4.12590025,Nerophis lumbriciformis,Worm Pipefish,Actinopterygii
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3570071,-4.1255154,Chondrus crispus,Irish Moss,Plantae
2025-04-12,research,"Plymouth, England, GB",50.3565150708,-4.1272572181,Xantho hydrophilus,Montagu's Crab,Animalia
2025-04-12,research,"Plymouth, England, GB",50.3565150708,-4.1272572181,Lepidochitona cinerea,Grey Mail-shell,Mollusca
2025-04-12,research,"Queens Road East, Plymouth PL4 7PJ, UK",50.3570392,-4.1257516,Corallina officinalis,Common Coralline,Plantae
2025-04-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567963816,-4.1263940672,Poduromorpha,Plump Springtails,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569371362,-4.1264355526,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568661773,-4.1264471397,Carcinus maenas,European Green Crab,Animalia
2025-04-12,research,"Batten Bay, Plymouth, England, GB",50.3571259026,-4.1269150521,Amphipholis squamata,Dwarf Brittle Star,Animalia
2025-04-12,research,"Plymouth, England, GB",50.3564323388,-4.1272108035,Lineus longissimus,Bootlace Worm,Animalia
2025-04-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568471908,-4.1263704178,Dumontia contorta,Worm Weed,Plantae
2025-04-12,research,"Mount Batten, Plymouth PL9, UK",50.3568705,-4.1251272,Palaemon elegans,Rockpool Prawn,Animalia
2025-04-12,research,"Mount Batten, Plymouth PL9, UK",50.3569551,-4.1251839,Carcinus maenas,European Green Crab,Animalia
2025-04-12,research,"Batten Bay, Plymouth, England, GB",50.3570917115,-4.12700061,Palaemon elegans,Rockpool Prawn,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3572234792,-4.1273674741,Nerophis lumbriciformis,Worm Pipefish,Actinopterygii
2025-04-12,research,"Plymouth, England, GB",50.3564491788,-4.1272176239,Ocenebra erinaceus,European Sting Winkle,Mollusca
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3570298,-4.1257576,Austrominius modestus,Beaked Barnacle,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3570301,-4.1257147,Palaemon elegans,Rockpool Prawn,Animalia
2025-04-12,research,"Plymouth, England, GB",50.3564413583,-4.1272445884,Colpomenia peregrina,Oyster-thief,Chromista
2025-04-12,research,"Plymouth, England, GB",50.3564506733,-4.1272734079,Ulva intestinalis,Gutweed,Plantae
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3566466063,-4.1264211749,Lipophrys pholis,Shanny,Actinopterygii
2025-04-12,research,"Batten Bay, Plymouth, England, GB",50.3566083333,-4.1274278333,Xantho hydrophilus,Montagu's Crab,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356857271,-4.1272293404,Amphipholis squamata,Dwarf Brittle Star,Animalia
2025-04-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3565883738,-4.1263695752,Corallina officinalis,Common Coralline,Plantae
2025-04-12,research,"Lord Louis Crescent, Plymouth, England, GB",50.3566294441,-4.1248003008,Amphipholis squamata,Dwarf Brittle Star,Animalia
2025-04-12,research,"Plymouth, England, GB",50.3564331824,-4.1273102456,Ulva lactuca,Broadleaf Sea Lettuce,Plantae
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3566264103,-4.1261579191,Lepidochitona cinerea,Grey Mail-shell,Mollusca
2025-04-12,needs_id,"Batten Bay, Plymouth, England, GB",50.35665,-4.1274278333,Gammaridae,,Animalia
2025-04-12,research,"Plymouth, England, GB",50.3564713551,-4.1272592621,Saccharina latissima,Sugar Kelp,Chromista
2025-04-12,needs_id,"Lord Louis Crescent, Plymouth, England, GB",50.3564723894,-4.1272575546,Cryptosula pallasiana,Keyhole Bryozoan,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3565788554,-4.1263070711,Austrominius modestus,Beaked Barnacle,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3565834808,-4.1263719633,Spirobranchus triqueter,Keeled Tubeworm,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3565782393,-4.1263452726,Ulva lactuca,Broadleaf Sea Lettuce,Plantae
2025-04-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356616078,-4.1261232254,Ruditapes,,Mollusca
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3565730702,-4.1262936219,Hymeniacidon perlevis,crumb-of-bread sponge,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569447,-4.1255486,Pecten maximus,Great Scallop,Mollusca
2025-04-12,research,"Batten Bay, Plymouth, England, GB",50.3572433762,-4.1271277505,Carcinus maenas,European Green Crab,Animalia
2025-04-12,research,"Plymouth, England, GB",50.3566212381,-4.1271459171,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-04-12,research,"Mt Batten House, Mount Batten, Plymouth PL9 9SS, UK",50.3567812,-4.1244023,Xantho hydrophilus,Montagu's Crab,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3559422574,-4.126587687,Xantho hydrophilus,Montagu's Crab,Animalia
2025-04-12,needs_id,"Batten Bay, Plymouth, England, GB",50.3570313097,-4.1264372338,Acotylea,Acotylean Flatworms,Animalia
2025-04-12,research,"Plymouth, England, GB",50.3566250029,-4.127098872,Fucus spiralis,Spiral Wrack,Chromista
2025-04-12,needs_id,"English Channel, England, GB",50.3570235157,-4.1273247998,Florideophyceae,Florideophycean algae,Plantae
2025-04-12,research,"South West Coast Point, Plymouth, England, GB",50.3566844695,-4.1271271309,Littorina littorea,Common Periwinkle,Mollusca
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3559127072,-4.1265803582,Xantho hydrophilus,Montagu's Crab,Animalia
2025-04-12,needs_id,"Plymouth, England, GB",50.3566930225,-4.1271230928,Tapetinae,,Mollusca
2025-04-12,research,"Batten Bay, Plymouth, England, GB",50.3568196251,-4.1269399787,Carcinus maenas,European Green Crab,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3558781832,-4.1266869692,Necora puber,Velvet Swimming Crab,Animalia
2025-04-12,research,"South West Coast Point, Plymouth, England, GB",50.3567655292,-4.1269790852,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-04-12,research,"South West Coast Point, Plymouth, England, GB",50.3560680355,-4.1261047726,Actinia fragacea,Strawberry Anemone,Animalia
2025-04-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569526672,-4.1272783278,Littorina obtusata,,Mollusca
2025-04-12,research,"Batten Bay, Plymouth, England, GB",50.3568378482,-4.1270520929,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35683306,-4.12704718,Actinia fragacea,Strawberry Anemone,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3570365906,-4.1269683836,Xantho pilipes,Risso's Crab,Animalia
2025-04-12,research,"South West Coast Point, Plymouth, England, GB",50.3567481393,-4.1269068302,Anomia ephippium,,Mollusca
2025-04-12,research,"Plymouth PL9, UK",50.3558959958,-4.1258268356,Xantho hydrophilus,Montagu's Crab,Animalia
2025-04-12,research,"South West Coast Point, Plymouth, England, GB",50.3567453327,-4.1263623766,Corella eumyota,Orange-tipped Sea Squirt,Animalia
2025-04-12,needs_id,"Mt Batten House, Mount Batten, Plymouth PL9 9SS, UK",50.3569778,-4.124808,Polynoidae,Scaleworms,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3559417722,-4.1271548269,Necora puber,Velvet Swimming Crab,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3560113574,-4.1264222179,Porcellana platycheles,Hairy Porcelain Crab,Animalia
2025-04-12,research,"Plymouth, UK",50.3558959958,-4.1261115072,Pagurus bernhardus,Common Hermit Crab,Animalia
2025-04-12,research,"South West Coast Point, Plymouth, England, GB",50.3567736233,-4.1269241242,Amphipholis squamata,Dwarf Brittle Star,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3572014469,-4.1259871423,Leptoplana tremellaris,,Animalia
2025-04-12,research,"South West Coast Point, Plymouth, England, GB",50.3572041792,-4.1259186718,Dumontia contorta,Worm Weed,Plantae
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567606,-4.12700641,Palaemon elegans,Rockpool Prawn,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567527,-4.12694445,Asterina gibbosa,Cushion Star,Animalia
2025-04-12,research,"Plymouth Yacht Haven, Plymouth, England, GB",50.3571336211,-4.1272655738,Dilsea carnosa,Red Rags,Plantae
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35676153,-4.12692242,Pagurus bernhardus,Common Hermit Crab,Animalia
2025-04-12,research,"Plymouth, England, GB",50.3565862297,-4.1273867332,Porcellana platycheles,Hairy Porcelain Crab,Animalia
2025-04-12,research,"South West Coast Point, Plymouth, England, GB",50.3571751337,-4.1260071233,Ascophyllum nodosum,Knotted Wrack,Chromista
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567652,-4.12691707,Amphipholis squamata,Dwarf Brittle Star,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567354,-4.12688965,Botryllus schlosseri,Star Tunicate,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3561722222,-4.1265944444,Xantho hydrophilus,Montagu's Crab,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568736464,-4.1258465778,Pelvetia canaliculata,Channelled Wrack,Chromista
2025-04-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568003885,-4.1258477513,Thiotrichaceae,vacuolate sulfur bacteria,
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3570189,-4.1256821,Littorina obtusata,,Mollusca
2025-04-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567833333,-4.1272833333,Animalia,Animals,Animalia
2025-04-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569994,-4.1256126,Corallineae,,Plantae
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567445651,-4.1262711212,Palaemon elegans,Rockpool Prawn,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3566176631,-4.1262572072,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-04-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3565191757,-4.1270763706,Erpobdella octoculata,,Animalia
2025-04-12,research,"Plymouth, England, GB",50.3565198043,-4.1267366521,Necora puber,Velvet Swimming Crab,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3565345984,-4.1267685033,Cancer pagurus,Edible Crab,Animalia
2025-04-12,research,"Plymouth, England, GB",50.3564429423,-4.1269373987,Xantho hydrophilus,Montagu's Crab,Animalia
2025-04-12,needs_id,"Plymouth, England, GB",50.3564590774,-4.1269452777,Phaeophyceae,brown algae,Chromista
2025-04-12,needs_id,"Plymouth, England, GB",50.3563877475,-4.1270610318,Heterotremata,Heterotrematan Crabs,Animalia
2025-04-12,research,"Lord Louis Crescent, Plymouth, England, GB",50.3566366667,-4.1248,Cancer pagurus,Edible Crab,Animalia
2025-04-12,research,"Mount Batten, Plymouth PL9, UK",50.358675,-4.1282472222,Xantho hydrophilus,Montagu's Crab,Animalia
2025-04-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568,-4.1270833333,Nuuanuidae,,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567444444,-4.1272805556,Palmaria palmata,Dulse,Plantae
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3565611111,-4.1275388889,Himanthalia elongata,Thongweed,Chromista
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3562583333,-4.1271972222,Psammechinus miliaris,Green Sea Urchin,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3562222222,-4.1272305556,Ocenebra erinaceus,European Sting Winkle,Mollusca
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3561111111,-4.1272194444,Pawsonia saxicola,Sea Gherkin,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3573333333,-4.1270055556,Berthella plumula,Side-gilled Seaslug,Mollusca
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569986637,-4.1271455213,Rostanga rubra,,Mollusca
2025-04-12,needs_id,"Batten Bay, Plymouth, England, GB",50.35746538,-4.1275383279,Syllidae,,Animalia
2025-04-12,research,"Batten Bay, Plymouth, England, GB",50.3571229523,-4.1274775841,Lepidonotus squamatus,Twelve-scaled Worm,Animalia
2025-04-12,research,"Batten Bay, Plymouth, England, GB",50.3567854084,-4.1270585354,Capitella,,Animalia
2025-04-12,research,"Batten Bay, Plymouth, England, GB",50.3570130997,-4.1269800783,Polyophthalmus pictus,,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3571105368,-4.1258114576,Asterina gibbosa,Cushion Star,Animalia
2025-04-12,research,"Batten Bay, Plymouth, England, GB",50.3568892794,-4.1268576554,Alentia gelatinosa,,Animalia
2025-04-12,research,"Batten Bay, Plymouth, England, GB",50.3571195429,-4.1275932441,Tritia reticulata,Netted Dogwhelk,Mollusca
2025-04-12,research,"Batten Bay, Plymouth, England, GB",50.3567950872,-4.127061196,Ocenebra erinaceus,European Sting Winkle,Mollusca
2025-04-12,research,"Batten Bay, Plymouth, England, GB",50.3571494388,-4.1269272714,Talochlamys pusio,Humpback Scallop,Mollusca
2025-04-12,research,"Batten Bay, Plymouth, England, GB",50.3565786431,-4.1270010802,Lepidochitona cinerea,Grey Mail-shell,Mollusca
2025-04-12,research,"Batten Bay, Plymouth, England, GB",50.3575120856,-4.1273259053,Asterina gibbosa,Cushion Star,Animalia
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356889571,-4.1270083934,Facelina auriculata,Crowned Aeolis,Mollusca
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3572487201,-4.127590768,Palio nothus,,Mollusca
2025-04-12,needs_id,"Lord Louis Crescent, Plymouth, England, GB",50.357398231,-4.1256009854,Noctuidae,Cutworm Moths and Allies,Insecta
2025-04-12,needs_id,"Lawrence Road, Plymouth, England, GB",50.3597645197,-4.1301480535,Allothrombium,Sumo Mites,Arachnida
2025-04-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3576388826,-4.1260609031,Littorina littorea,Common Periwinkle,Mollusca
2025-04-12,research,"Plymouth, England, GB",50.3564051399,-4.127129931,Palaemon elegans,Rockpool Prawn,Animalia
