date,quality_grade,site,latitude,longitude,species,common_name,functional_group
2025-04-12,needs_id,"Mount Batten Beach, Plymouth",50.35693022,-4.12627418,Fucus,Vesicled Rockweeds,CFM
2025-04-12,research,"Castle Beach, Falmouth",50.14726857,-5.058378338,Venus verrucosa,Warty Venus Clam,SSF
2025-04-12,research,"Castle Beach, Falmouth",50.14738463,-5.057387151,Venus verrucosa,Warty Venus Clam,SSF
2025-04-12,research,"Castle Beach, Falmouth",50.14794524,-5.056692213,Venus verrucosa,Warty Venus Clam,SSF
2025-04-12,research,"Castle Beach, Falmouth",50.14794524,-5.056692213,Venus verrucosa,Warty Venus Clam,SSF
2025-04-12,research,"Castle Beach, Falmouth",50.14713504,-5.058124093,Nerophis lumbriciformis,Worm Pipefish,MPS
2025-04-12,research,"Mount Batten Beach, Plymouth",50.35724134,-4.12590025,Nerophis lumbriciformis,Worm Pipefish,MPS
2025-04-12,research,"Mount Batten Beach, Plymouth",50.35722348,-4.127367474,Nerophis lumbriciformis,Worm Pipefish,MPS
2025-04-12,needs_id,"Castle Beach, Falmouth",50.14749446,-5.058060889,Dumontia contorta,Worm Weed,TFM
2025-04-12,needs_id,"Castle Beach, Falmouth",50.14734085,-5.058087358,Dumontia contorta,Worm Weed,TFM
2025-04-12,needs_id,"Castle Beach, Falmouth",50.14725395,-5.058034457,Dumontia contorta,Worm Weed,TFM
2025-04-12,needs_id,"Mount Batten Beach, Plymouth",50.35684719,-4.126370418,Dumontia contorta,Worm Weed,TFM
2025-04-12,research,"Mount Batten Beach, Plymouth",50.35720418,-4.125918672,Dumontia contorta,Worm Weed,TFM
2025-04-12,research,"Castle Beach, Falmouth",50.14722965,-5.057753654,Vertebrata lanosa,Wrack Siphon Weed,TFM
2025-04-12,needs_id,"Castle Beach, Falmouth",50.14794524,-5.056692213,Vertebrata lanosa,Wrack Siphon Weed,TFM
2025-05-17,needs_id,"Mount Batten Beach, Plymouth",50.35632571,-4.12635349,Acotylea,Acotylean Flatworms,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35687949,-4.12683427,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35674079,-4.12662124,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35657536,-4.126008323,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.3569706,-4.12629275,Nucella lapillus,Atlantic Dogwhelk,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.3570491,-4.1257585,Nucella lapillus,Atlantic Dogwhelk,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35643455,-4.12683958,Nucella lapillus,Atlantic Dogwhelk,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35635285,-4.126596151,Nucella lapillus,Atlantic Dogwhelk,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35583243,-4.125989825,Nucella lapillus,Atlantic Dogwhelk,MPS
2025-05-17,needs_id,"Mount Batten Beach, Plymouth",50.3565475,-4.126370244,Austrominius modestus,Beaked Barnacle,SSF
2025-05-17,research,"Mount Batten Beach, Plymouth",50.3570491,-4.1257585,Austrominius modestus,Beaked Barnacle,SSF
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35707084,-4.12622073,Austrominius modestus,Beaked Barnacle,SSF
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35629667,-4.1264945,Austrominius modestus,Beaked Barnacle,SSF
2025-05-17,needs_id,"Mount Batten Beach, Plymouth",50.35642343,-4.12650154,Scytosiphon lomentaria,Beanweed,TFM
2025-05-17,needs_id,"Mount Batten Beach, Plymouth",50.35643608,-4.126070501,Bivalvia,Bivalves,SSF
2025-05-17,needs_id,"Mount Batten Beach, Plymouth",50.3565523,-4.12674145,Prionitis lanceolata,Bleach Weed,TFM
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35696762,-4.12637794,Mytilus edulis,Blue Mussel,SSF
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35664096,-4.126123488,Mytilus edulis,Blue Mussel,SSF
2025-05-17,needs_id,"Mount Batten Beach, Plymouth",50.35632167,-4.12665,Hesionidae,Bristle Worms,MPS
2025-05-17,needs_id,"Mount Batten Beach, Plymouth",50.35709999,-4.12744348,Amphipholis,Brittle Stars,DDF
2025-05-17,needs_id,"Mount Batten Beach, Plymouth",50.35647941,-4.12703139,Ulva lactuca,Broadleaf Sea Lettuce,TFM
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35663469,-4.126093797,Ulva lactuca,Broadleaf Sea Lettuce,TFM
2025-05-17,needs_id,"Mount Batten Beach, Plymouth",50.356582,-4.1264787,Phaeophyceae,Brown Algae,CFM
2025-05-17,needs_id,"Mount Batten Beach, Plymouth",50.35687417,-4.125877189,Bryozoa,Bryozoans,SSF
2025-05-17,needs_id,"Mount Batten Beach, Plymouth",50.35676651,-4.126613993,Caenogastropoda,Caenogastropods,DDF
2025-05-17,needs_id,"Mount Batten Beach, Plymouth",50.35645229,-4.12701465,Cylista troglodytes,Cave-dwelling Anemone,SSF
2025-05-17,research,"Mount Batten Beach, Plymouth",50.3566484,-4.12610225,Corallina officinalis,Common Coralline,TFM
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35692876,-4.126341189,Corallina officinalis,Common Coralline,TFM
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35661033,-4.126266008,Corallina officinalis,Common Coralline,TFM
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35663585,-4.126073334,Corallina officinalis,Common Coralline,TFM
2025-05-17,needs_id,"Mount Batten Beach, Plymouth",50.35704071,-4.12601591,Patella vulgata,Common European Limpet,MG
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35663444,-4.126093027,Patella vulgata,Common European Limpet,MG
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35666839,-4.126587339,Pagurus bernhardus,Common Hermit Crab,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35645,-4.1268055,Pagurus bernhardus,Common Hermit Crab,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35641457,-4.126396505,Pagurus bernhardus,Common Hermit Crab,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35673727,-4.1269032,Littorina littorea,Common Periwinkle,MG
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35635428,-4.125822956,Littorina littorea,Common Periwinkle,MG
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35633873,-4.126360981,Littorina littorea,Common Periwinkle,MG
2025-05-17,needs_id,"Mount Batten Beach, Plymouth",50.35669551,-4.126053929,Palaemon serratus,Common Prawn,MPS
2025-05-17,needs_id,"Mount Batten Beach, Plymouth",50.35616601,-4.12656284,Xantho,Crabs,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35667263,-4.12660086,Asterina gibbosa,Cushion Star,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35660774,-4.126464732,Asterina gibbosa,Cushion Star,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35668351,-4.126582849,Asterina gibbosa,Cushion Star,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35698403,-4.12713738,Asterina gibbosa,Cushion Star,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35669756,-4.12656743,Asterina gibbosa,Cushion Star,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35666347,-4.12653154,Asterina gibbosa,Cushion Star,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35641529,-4.12651489,Asterina gibbosa,Cushion Star,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35663518,-4.125348839,Asterina gibbosa,Cushion Star,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35656566,-4.125948722,Asterina gibbosa,Cushion Star,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35653334,-4.12664834,Palmaria palmata,Dulse,TFM
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35660343,-4.126157523,Palmaria palmata,Dulse,TFM
2025-05-17,needs_id,"Mount Batten Beach, Plymouth",50.35632167,-4.12665,Amphipholis squamata,Dwarf Brittle Stars,DDF
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35693396,-4.1273541,Cancer pagurus,Edible Crab,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.356632,-4.126100139,Cancer pagurus,Edible Crab,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35690541,-4.126243937,Carcinus maenas,European Green Crab,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35688333,-4.126263833,Carcinus maenas,European Green Crab,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35703926,-4.12606212,Carcinus maenas,European Green Crab,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35703978,-4.12614311,Carcinus maenas,European Green Crab,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35702422,-4.12621142,Carcinus maenas,European Green Crab,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35662763,-4.126465778,Carcinus maenas,European Green Crab,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35703867,-4.12619071,Carcinus maenas,European Green Crab,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35695156,-4.12628246,Carcinus maenas,European Green Crab,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35654631,-4.12648848,Carcinus maenas,European Green Crab,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35698515,-4.12700219,Carcinus maenas,European Green Crab,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35607023,-4.12643248,Carcinus maenas,European Green Crab,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35646184,-4.1263006,Carcinus maenas,European Green Crab,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35670622,-4.126740256,Carcinus maenas,European Green Crab,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35665338,-4.126034607,Carcinus maenas,European Green Crab,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35656184,-4.126072633,Carcinus maenas,European Green Crab,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35674481,-4.12667605,Calliostoma zizyphinum,European Painted Top Shell,MPS
2025-05-17,needs_id,"Mount Batten Beach, Plymouth",50.357075,-4.125746,Gastropoda,Gastropods,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35636475,-4.126490591,Balanophyllia regia,Gold Star Coral,SSF
2025-05-17,research,"Mount Batten Beach, Plymouth",50.356943,-4.1255345,Balanophyllia regia,Gold Star Coral,SSF
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35628246,-4.126683436,Lepidochitona cinerea,Grey Mail-shell,MG
2025-05-17,research,"Mount Batten Beach, Plymouth",50.3570853,-4.125861079,Lepidochitona cinerea,Grey Mail-shell,MG
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35630554,-4.12657968,Lepidochitona cinerea,Grey Mail-shell,MG
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35660097,-4.126718,Lepidochitona cinerea,Grey Mail-shell,MG
2025-05-17,research,"Mount Batten Beach, Plymouth",50.3564948,-4.1265141,Lepidochitona cinerea,Grey Mail-shell,MG
2025-05-17,research,"Mount Batten Beach, Plymouth",50.3563465,-4.126440333,Lepidochitona cinerea,Grey Mail-shell,MG
2025-05-17,needs_id,"Mount Batten Beach, Plymouth",50.35682808,-4.12646054,Ulva intestinalis,Gutweed,TFM
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35647083,-4.126146181,Chondrus crispus,Irish Moss,TFM
2025-05-17,needs_id,"Castle Beach, Falmouth",50.14717953,-5.058413398,Amphipoda,Amphipods,DDF
2025-05-17,needs_id,"Castle Beach, Falmouth",50.147124,-5.0599566,Peracarida,"Amphipods, Isopods, and Allies",DDF
2025-05-17,research,"Castle Beach, Falmouth",50.14733065,-5.058359718,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14724523,-5.058237145,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14748,-5.058258333,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14740648,-5.058052916,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14742221,-5.058038333,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14735462,-5.057904821,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14741866,-5.058164096,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14749595,-5.058037651,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14735116,-5.057882449,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14727326,-5.05811954,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14748722,-5.05737739,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14768277,-5.05735831,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.1472542,-5.057636992,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14714025,-5.058151571,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14749304,-5.058317222,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14745632,-5.057599582,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14742283,-5.057597676,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14673892,-5.058930533,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14787,-5.0582084,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.1473274,-5.058491092,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.1471472,-5.058520893,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14779074,-5.058049013,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14757077,-5.057213305,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14764391,-5.05738794,Nucella lapillus,Atlantic Dogwhelk,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14722285,-5.05801746,Nucella lapillus,Atlantic Dogwhelk,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14736634,-5.057921503,Nucella lapillus,Atlantic Dogwhelk,MPS
2025-05-17,needs_id,"Castle Beach, Falmouth",50.14713842,-5.05818533,Nucella lapillus,Atlantic Dogwhelk,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14747706,-5.057736775,Nucella lapillus,Atlantic Dogwhelk,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14687545,-5.058184206,Nucella lapillus,Atlantic Dogwhelk,MPS
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35674582,-4.1265845,Sargassum muticum,Japanese Wireweed,CFM
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35665859,-4.125194345,Sargassum muticum,Japanese Wireweed,CFM
2025-05-17,research,"Mount Batten Beach, Plymouth",50.3570485,-4.1257612,Sargassum muticum,Japanese Wireweed,CFM
2025-05-17,research,"Mount Batten Beach, Plymouth",50.35649054,-4.12662262,Sargassum muticum,Japanese Wireweed,CFM
2025-05-17,research,"Mount Batten Beach, Plymouth",50.3564948,-4.1265141,Sargassum muticum,Japanese Wireweed,CFM
2025-05-17,research,"Castle Beach, Falmouth",50.14795147,-5.056560114,Nucella lapillus,Atlantic Dogwhelk,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14693917,-5.05856287,Nucella lapillus,Atlantic Dogwhelk,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14684919,-5.058819094,Nucella lapillus,Atlantic Dogwhelk,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14713483,-5.057972884,Nucella lapillus,Atlantic Dogwhelk,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.1471013,-5.058310625,Nucella lapillus,Atlantic Dogwhelk,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14698333,-5.058202778,Nucella lapillus,Atlantic Dogwhelk,MPS
2025-05-17,research,"Castle Beach, Falmouth",50.14682857,-5.058783393,Nucella lapillus,Atlantic Dogwhelk,MPS
2025-05-17,needs_id,"Castle Beach, Falmouth",50.14671184,-5.058848054,Ceramium,Banded Weeds,TFM
2025-05-17,needs_id,"Castle Beach, Falmouth",50.14750505,-5.057939371,Scytosiphon lomentaria,Beanweed,TFM
2025-05-17,needs_id,"Castle Beach, Falmouth",50.1478704,-5.0579621,Scytosiphon lomentaria,Beanweed,TFM
2025-05-17,research,"Castle Beach, Falmouth",50.14665121,-5.059302255,Scytosiphon lomentaria,Beanweed,TFM
2025-05-17,research,"Castle Beach, Falmouth",50.14680228,-5.05834848,Galathea squamifera,Black Squat Lobster,MG
2025-05-17,research,"Castle Beach, Falmouth",50.14739756,-5.05736798,Patella depressa,Black-footed Limpet,MG
2025-05-17,research,"Castle Beach, Falmouth",50.14794524,-5.056692213,Patella depressa,Black-footed Limpet,MG
2025-05-17,research,"Castle Beach, Falmouth",50.14730358,-5.05817938,Fucus vesiculosus,Bladder Wrack,CFM
2025-05-17,research,"Castle Beach, Falmouth",50.14744833,-5.058425,Fucus vesiculosus,Bladder Wrack,CFM
2025-05-17,research,"Castle Beach, Falmouth",50.14723591,-5.05804199,Fucus vesiculosus,Bladder Wrack,CFM
2025-05-17,needs_id,"Castle Beach, Falmouth",50.14744493,-5.05789202,Fucus vesiculosus,Bladder Wrack,CFM
2025-05-17,research,"Castle Beach, Falmouth",50.14718569,-5.058750198,Fucus vesiculosus,Bladder Wrack,CFM
2025-05-17,research,"Castle Beach, Falmouth",50.14794524,-5.056692213,Fucus vesiculosus,Bladder Wrack,CFM
2025-05-17,research,"Castle Beach, Falmouth",50.14717953,-5.058413398,Fucus vesiculosus,Bladder Wrack,CFM
2025-05-17,research,"Castle Beach, Falmouth",50.14711009,-5.05894403,Mytilus edulis,Blue Mussel,SSF
2025-05-17,research,"Castle Beach, Falmouth",50.14702889,-5.058008507,Patella pellucida,Blue-rayed Limpet,MG
2025-05-17,research,"Castle Beach, Falmouth",50.14676907,-5.059068017,Bornetia secundiflora,Bornet's Coral Weed,TFM
2025-05-17,research,"Castle Beach, Falmouth",50.14723694,-5.05817514,Ulva lactuca,Broadleaf Sea Lettuce,TFM
2025-05-17,needs_id,"Castle Beach, Falmouth",50.1469836,-5.058179037,Ulva lactuca,Broadleaf Sea Lettuce,TFM
2025-05-17,research,"Castle Beach, Falmouth",50.14745704,-5.057798845,Ulva lactuca,Broadleaf Sea Lettuce,TFM
2025-05-17,research,"Castle Beach, Falmouth",50.14713216,-5.058032798,Ulva lactuca,Broadleaf Sea Lettuce,TFM
2025-05-17,research,"Castle Beach, Falmouth",50.14750481,-5.057701823,Ulva lactuca,Broadleaf Sea Lettuce,TFM
2025-05-17,research,"Castle Beach, Falmouth",50.14670938,-5.058971087,Ulva lactuca,Broadleaf Sea Lettuce,TFM
2025-05-17,needs_id,"Castle Beach, Falmouth",50.14733138,-5.058158219,Fucophycidae,Brown Algae,CFM
2025-05-17,needs_id,"Castle Beach, Falmouth",50.14719743,-5.057790822,Fucophycidae,Brown Algae,CFM
2025-05-17,needs_id,"Castle Beach, Falmouth",50.14730612,-5.058452882,Fucophycidae,Brown Algae,CFM
2025-05-17,needs_id,"Castle Beach, Falmouth",50.14753969,-5.0589279,Fucophycidae,Brown Algae,CFM
2025-05-17,needs_id,"Castle Beach, Falmouth",50.14666564,-5.059055024,Fucophycidae,Brown Algae,CFM
2025-05-17,needs_id,"Castle Beach, Falmouth",50.1466755,-5.059121023,Fucophycidae,Brown Algae,CFM
2025-05-17,needs_id,"Castle Beach, Falmouth",50.14726896,-5.05776005,Phaeophyceae,Brown Algae,CFM
2025-05-17,needs_id,"Castle Beach, Falmouth",50.14778183,-5.05755518,Phaeophyceae,Brown Algae,CFM
2025-05-17,research,"Castle Beach, Falmouth",50.14690077,-5.058346768,Bifurcaria bifurcata,Brown Forking Weed,CFM
2025-05-17,needs_id,"Castle Beach, Falmouth",50.1470205,-5.058016134,Bryozoa,Bryozoans,SSF
2025-05-17,needs_id,"Castle Beach, Falmouth",50.14705634,-5.058034658,Schizoporelloidea,Bryozoans,SSF
2025-05-17,research,"Castle Beach, Falmouth",50.14719535,-5.057810694,Lomentaria articulata,Bunny Ears,TFM
2025-05-17,research,"Castle Beach, Falmouth",50.14681133,-5.058101211,Lomentaria articulata,Bunny Ears,TFM
2025-05-17,needs_id,"Castle Beach, Falmouth",50.14705458,-5.057986127,Lomentaria articulata,Bunny Ears,TFM
2025-05-17,research,"Castle Beach, Falmouth",50.14683782,-5.058120741,Cystoseira foeniculacea,Bushy Feather Wrack,CFM
2025-05-17,needs_id,"Castle Beach, Falmouth",50.14681751,-5.058808843,Caenogastropoda,Caenogastropods,DDF
2025-05-17,research,"Castle Beach, Falmouth",50.14749576,-5.058232915,Prostheceraeus vittatus,Candy Stripe Flatworm,MPS
